order_id,date,time,restaurant,courier_id,distance_km,delivery_time_min,portion_size,delivered,delayed
ORD-1000,2025-10-07,08:08,Triangle BBQ Co.,CR-4,7.27,12,small,True,False
ORD-1001,2025-10-08,06:14,UrbanEats,CR-7,7.61,30,medium,True,False
ORD-1002,2025-10-08,07:04,Village Noodle Bar,CR-23,6.24,35,medium,True,True
ORD-1003,2025-10-07,19:47,Eastside Deli,CR-18,2.68,10,medium,True,False
ORD-1004,2025-10-11,11:15,Village Noodle Bar,CR-8,0.34,31,small,True,True
ORD-1005,2025-10-07,00:18,Oak Street Bistro,CR-27,6.96,19,large,True,False
ORD-1006,2025-10-11,14:55,Southside Pizza Lab,CR-3,5.84,10,large,True,False
ORD-1007,2025-10-07,03:39,Triangle BBQ Co.,CR-21,12.34,21,small,True,False
ORD-1008,2025-10-09,08:50,Triangle BBQ Co.,CR-15,5.33,25,small,True,False
ORD-1009,2025-10-07,23:42,Eastside Deli,CR-28,6.44,21,medium,True,False
ORD-1010,2025-10-09,13:23,Roosevelt Oyster House,CR-24,2.63,23,small,True,False
ORD-1011,2025-10-06,12:31,Eastside Deli,CR-28,10.65,30,small,True,False
ORD-1012,2025-10-07,22:33,Village Noodle Bar,CR-12,9.78,15,medium,True,False
ORD-1013,2025-10-09,01:15,Oak Street Bistro,CR-12,2.03,18,medium,True,False
ORD-1014,2025-10-07,07:05,Roosevelt Oyster House,CR-13,5.17,28,medium,True,False
ORD-1015,2025-10-10,09:19,Capital City Tacos,CR-26,0.08,32,medium,True,True
ORD-1016,2025-10-07,21:32,Oak Street Bistro,CR-5,4.53,16,large,False,False
ORD-1017,2025-10-06,16:00,Southside Pizza Lab,CR-4,1.96,6,medium,True,False
ORD-1018,2025-10-11,11:48,UrbanEats,CR-22,7.47,20,medium,True,False
ORD-1019,2025-10-12,22:55,Roosevelt Oyster House,CR-25,1.13,9,medium,True,False
ORD-1020,2025-10-06,07:52,Southside Pizza Lab,CR-16,3.99,33,medium,True,True
ORD-1021,2025-10-10,16:18,Capital City Tacos,CR-2,4.22,7,small,True,False
ORD-1022,2025-10-09,13:48,Eastside Deli,CR-23,4.26,17,large,True,False
ORD-1023,2025-10-12,13:27,UrbanEats,CR-8,3.09,19,large,True,False
ORD-1024,2025-10-11,21:44,GreenBite Cafe,CR-23,4.31,25,large,True,False
ORD-1025,2025-10-07,02:00,Roosevelt Oyster House,CR-22,10.55,29,large,True,False
ORD-1026,2025-10-11,11:35,Village Noodle Bar,CR-22,4.19,11,large,True,False
ORD-1027,2025-10-10,09:05,Southside Pizza Lab,CR-27,12.72,20,large,True,False
ORD-1028,2025-10-06,14:54,Eastside Deli,CR-21,5.04,19,small,True,False
ORD-1029,2025-10-11,08:08,Capital City Tacos,CR-28,5.59,18,small,True,False
ORD-1030,2025-10-11,14:15,Village Noodle Bar,CR-8,3.28,15,medium,True,False
ORD-1031,2025-10-06,13:44,GreenBite Cafe,CR-8,4.9,15,large,True,False
ORD-1032,2025-10-10,07:23,Roosevelt Oyster House,CR-27,2.86,20,small,True,False
ORD-1033,2025-10-11,05:21,Capital City Tacos,CR-26,4.24,32,large,True,True
ORD-1034,2025-10-07,00:02,Capital City Tacos,CR-15,2.95,28,medium,True,False
ORD-1035,2025-10-11,15:48,Eastside Deli,CR-4,8.74,3,medium,True,False
ORD-1036,2025-10-06,09:47,GreenBite Cafe,CR-18,3.97,17,small,True,False
ORD-1037,2025-10-12,20:59,UrbanEats,CR-21,0.78,13,medium,True,False
ORD-1038,2025-10-12,09:33,Hillside Kitchen,CR-21,1.67,34,large,True,True
ORD-1039,2025-10-09,21:04,Village Noodle Bar,CR-27,7.81,30,small,True,False
ORD-1040,2025-10-11,04:05,Village Noodle Bar,CR-18,7.17,10,large,True,False
ORD-1041,2025-10-11,09:11,Village Noodle Bar,CR-23,3.43,23,medium,True,False
ORD-1042,2025-10-07,02:36,Hillside Kitchen,CR-1,1.33,25,medium,True,False
ORD-1043,2025-10-09,07:43,GreenBite Cafe,CR-17,4.28,17,medium,True,False
ORD-1044,2025-10-07,05:01,Eastside Deli,CR-29,7.13,23,small,True,False
ORD-1045,2025-10-07,14:21,Roosevelt Oyster House,CR-4,3.92,29,medium,True,False
ORD-1046,2025-10-08,05:29,Hillside Kitchen,CR-4,1.76,24,medium,True,False
ORD-1047,2025-10-11,04:48,Hillside Kitchen,CR-23,6.78,17,medium,True,False
ORD-1048,2025-10-10,17:10,Eastside Deli,CR-30,5.98,9,large,True,False
ORD-1049,2025-10-12,16:47,Oak Street Bistro,CR-25,7.77,18,medium,True,False
ORD-1050,2025-10-12,16:55,GreenBite Cafe,CR-5,3.43,28,medium,True,False
ORD-1051,2025-10-12,00:49,Eastside Deli,CR-18,2.89,8,medium,True,False
ORD-1052,2025-10-11,11:52,GreenBite Cafe,CR-25,0.33,24,small,True,False
ORD-1053,2025-10-12,13:59,Southside Pizza Lab,CR-24,1.16,34,small,True,True
ORD-1054,2025-10-10,09:47,UrbanEats,CR-20,1.25,33,medium,True,True
ORD-1055,2025-10-10,09:02,Roosevelt Oyster House,CR-20,5.63,19,large,False,False
ORD-1056,2025-10-08,19:47,Triangle BBQ Co.,CR-13,3.37,23,medium,True,False
ORD-1057,2025-10-11,03:39,Southside Pizza Lab,CR-5,4.89,28,medium,True,False
ORD-1058,2025-10-11,19:53,Triangle BBQ Co.,CR-27,5.34,21,large,True,False
ORD-1059,2025-10-09,13:43,GreenBite Cafe,CR-21,3.91,19,small,True,False
ORD-1060,2025-10-08,09:15,UrbanEats,CR-23,5.92,6,medium,True,False
ORD-1061,2025-10-09,22:17,Southside Pizza Lab,CR-23,0.96,25,large,True,False
ORD-1062,2025-10-11,17:35,GreenBite Cafe,CR-23,5.51,18,large,True,False
ORD-1063,2025-10-07,07:30,Village Noodle Bar,CR-18,5.06,22,medium,True,False
ORD-1064,2025-10-12,11:49,Roosevelt Oyster House,CR-22,3.38,13,large,True,False
ORD-1065,2025-10-09,06:04,Roosevelt Oyster House,CR-26,5.59,12,small,True,False
ORD-1066,2025-10-07,05:04,Eastside Deli,CR-13,6.22,6,small,True,False
ORD-1067,2025-10-06,15:27,Hillside Kitchen,CR-9,8.09,23,small,True,False
ORD-1068,2025-10-08,20:25,Southside Pizza Lab,CR-27,5.77,27,small,True,False
ORD-1069,2025-10-09,08:35,Hillside Kitchen,CR-25,10.0,28,large,True,False
ORD-1070,2025-10-10,01:56,Capital City Tacos,CR-4,0.52,9,large,True,False
ORD-1071,2025-10-12,09:25,Hillside Kitchen,CR-24,3.13,20,large,True,False
ORD-1072,2025-10-10,10:11,Hillside Kitchen,CR-17,6.55,14,large,True,False
ORD-1073,2025-10-06,12:49,Roosevelt Oyster House,CR-13,5.56,13,medium,True,False
ORD-1074,2025-10-09,13:22,GreenBite Cafe,CR-2,3.17,8,small,False,False
ORD-1075,2025-10-08,20:37,Hillside Kitchen,CR-20,2.23,9,medium,True,False
ORD-1076,2025-10-10,04:25,UrbanEats,CR-18,2.07,28,large,True,False
ORD-1077,2025-10-08,05:38,Hillside Kitchen,CR-10,2.15,41,medium,True,True
ORD-1078,2025-10-06,20:20,Southside Pizza Lab,CR-6,6.48,21,large,True,False
ORD-1079,2025-10-07,08:35,Roosevelt Oyster House,CR-2,2.42,25,medium,True,False
ORD-1080,2025-10-12,07:59,Triangle BBQ Co.,CR-5,3.27,20,small,True,False
ORD-1081,2025-10-08,21:38,Eastside Deli,CR-11,12.68,19,medium,True,False
ORD-1082,2025-10-07,18:16,Eastside Deli,CR-5,8.45,14,medium,True,False
ORD-1083,2025-10-06,13:53,UrbanEats,CR-27,4.9,34,large,True,True
ORD-1084,2025-10-11,13:57,UrbanEats,CR-18,3.12,34,medium,True,True
ORD-1085,2025-10-09,14:47,GreenBite Cafe,CR-8,7.12,15,small,True,False
ORD-1086,2025-10-06,18:37,GreenBite Cafe,CR-6,6.9,27,medium,True,False
ORD-1087,2025-10-12,02:38,Roosevelt Oyster House,CR-3,6.87,7,medium,True,False
ORD-1088,2025-10-08,10:15,Village Noodle Bar,CR-11,2.82,18,medium,True,False
ORD-1089,2025-10-08,11:39,UrbanEats,CR-17,4.78,24,medium,True,False
ORD-1090,2025-10-06,02:24,Oak Street Bistro,CR-22,5.53,9,medium,True,False
ORD-1091,2025-10-08,17:37,UrbanEats,CR-30,6.14,24,large,True,False
ORD-1092,2025-10-06,10:53,Village Noodle Bar,CR-13,6.68,28,small,True,False
ORD-1093,2025-10-08,22:03,GreenBite Cafe,CR-24,7.5,23,medium,True,False
ORD-1094,2025-10-11,21:08,Village Noodle Bar,CR-17,4.79,6,large,True,False
ORD-1095,2025-10-11,12:55,Eastside Deli,CR-10,6.29,21,large,True,False
ORD-1096,2025-10-09,15:28,GreenBite Cafe,CR-3,5.81,9,small,True,False
ORD-1097,2025-10-12,02:54,GreenBite Cafe,CR-1,1.76,28,large,True,False
ORD-1098,2025-10-08,09:33,Hillside Kitchen,CR-28,4.88,25,large,True,False
ORD-1099,2025-10-07,04:22,Hillside Kitchen,CR-18,5.08,20,large,False,False
ORD-1100,2025-10-10,22:50,Oak Street Bistro,CR-24,7.81,15,large,True,False
ORD-1101,2025-10-06,06:29,Capital City Tacos,CR-23,5.29,16,medium,True,False
ORD-1102,2025-10-06,23:53,Oak Street Bistro,CR-2,3.7,17,small,True,False
ORD-1103,2025-10-12,08:23,Oak Street Bistro,CR-19,5.67,16,small,True,False
ORD-1104,2025-10-10,15:18,Roosevelt Oyster House,CR-15,8.77,12,large,True,False
ORD-1105,2025-10-10,22:14,Village Noodle Bar,CR-1,4.44,16,medium,True,False
ORD-1106,2025-10-07,08:18,GreenBite Cafe,CR-1,9.34,21,large,False,False
ORD-1107,2025-10-06,17:16,UrbanEats,CR-2,8.1,8,large,True,False
ORD-1108,2025-10-10,01:40,GreenBite Cafe,CR-4,5.8,27,medium,True,False
ORD-1109,2025-10-09,10:17,UrbanEats,CR-3,5.25,28,medium,False,False
ORD-1110,2025-10-10,23:30,Roosevelt Oyster House,CR-13,3.45,31,large,True,True
ORD-1111,2025-10-11,09:25,Southside Pizza Lab,CR-18,11.9,17,small,True,False
ORD-1112,2025-10-10,10:46,GreenBite Cafe,CR-10,3.66,31,large,True,True
ORD-1113,2025-10-09,09:23,Village Noodle Bar,CR-1,9.74,15,large,True,False
ORD-1114,2025-10-07,14:36,Oak Street Bistro,CR-2,3.74,17,small,True,False
ORD-1115,2025-10-12,18:55,Roosevelt Oyster House,CR-18,0.97,12,large,True,False
ORD-1116,2025-10-09,11:12,Hillside Kitchen,CR-24,1.99,13,large,False,False
ORD-1117,2025-10-09,21:53,Hillside Kitchen,CR-14,4.9,21,large,True,False
ORD-1118,2025-10-07,14:53,Southside Pizza Lab,CR-6,9.65,12,small,True,False
ORD-1119,2025-10-08,21:00,Hillside Kitchen,CR-4,7.95,18,small,True,False
ORD-1120,2025-10-12,10:54,Eastside Deli,CR-28,4.85,25,large,True,False
ORD-1121,2025-10-12,06:05,Oak Street Bistro,CR-10,1.63,23,large,True,False
ORD-1122,2025-10-08,20:27,Oak Street Bistro,CR-7,5.5,23,large,True,False
ORD-1123,2025-10-11,13:02,Village Noodle Bar,CR-12,5.87,39,small,True,True
ORD-1124,2025-10-08,16:02,Oak Street Bistro,CR-10,3.09,15,large,True,False
ORD-1125,2025-10-08,04:50,Village Noodle Bar,CR-16,3.13,15,medium,True,False
ORD-1126,2025-10-09,11:28,UrbanEats,CR-5,3.09,29,large,True,False
ORD-1127,2025-10-10,03:31,Village Noodle Bar,CR-14,9.26,15,small,True,False
ORD-1128,2025-10-09,13:31,Hillside Kitchen,CR-26,2.5,23,small,True,False
ORD-1129,2025-10-10,23:05,Triangle BBQ Co.,CR-27,3.34,25,medium,True,False
ORD-1130,2025-10-09,18:32,Capital City Tacos,CR-15,5.61,7,medium,True,False
ORD-1131,2025-10-09,11:24,Capital City Tacos,CR-18,9.64,34,small,True,True
ORD-1132,2025-10-12,21:38,Oak Street Bistro,CR-27,3.16,16,medium,True,False
ORD-1133,2025-10-12,03:04,Hillside Kitchen,CR-9,5.86,22,large,True,False
ORD-1134,2025-10-06,20:52,Oak Street Bistro,CR-29,6.98,36,small,True,True
ORD-1135,2025-10-06,08:31,UrbanEats,CR-19,4.47,13,medium,False,False
ORD-1136,2025-10-12,17:07,Hillside Kitchen,CR-30,0.86,14,small,True,False
ORD-1137,2025-10-08,23:09,GreenBite Cafe,CR-29,4.9,34,large,True,True
ORD-1138,2025-10-07,16:35,Village Noodle Bar,CR-13,3.45,21,small,False,False
ORD-1139,2025-10-12,17:00,Triangle BBQ Co.,CR-5,4.95,29,medium,True,False
ORD-1140,2025-10-11,19:22,Oak Street Bistro,CR-13,12.58,15,medium,True,False
ORD-1141,2025-10-06,02:53,Hillside Kitchen,CR-28,3.53,28,large,True,False
ORD-1142,2025-10-07,21:17,GreenBite Cafe,CR-5,7.05,34,medium,True,True
ORD-1143,2025-10-08,00:55,UrbanEats,CR-19,6.75,17,large,True,False
ORD-1144,2025-10-11,12:01,Village Noodle Bar,CR-2,6.77,28,small,False,False
ORD-1145,2025-10-11,13:09,Hillside Kitchen,CR-3,7.46,24,medium,True,False
ORD-1146,2025-10-08,15:54,Eastside Deli,CR-22,8.2,29,small,True,False
ORD-1147,2025-10-10,02:38,Roosevelt Oyster House,CR-16,9.15,25,medium,True,False
ORD-1148,2025-10-06,10:53,Village Noodle Bar,CR-4,4.5,21,large,True,False
ORD-1149,2025-10-09,02:40,Triangle BBQ Co.,CR-19,8.62,13,large,True,False
ORD-1150,2025-10-07,23:28,Roosevelt Oyster House,CR-21,6.11,16,medium,True,False
ORD-1151,2025-10-12,16:28,Oak Street Bistro,CR-17,5.09,30,medium,True,False
ORD-1152,2025-10-08,12:51,GreenBite Cafe,CR-13,5.57,20,medium,True,False
ORD-1153,2025-10-11,12:56,Capital City Tacos,CR-29,0.92,25,large,True,False
ORD-1154,2025-10-11,17:02,Southside Pizza Lab,CR-15,6.94,37,small,True,True
ORD-1155,2025-10-06,21:03,GreenBite Cafe,CR-21,4.08,21,medium,True,False
ORD-1156,2025-10-07,17:01,Southside Pizza Lab,CR-6,5.75,32,medium,True,True
ORD-1157,2025-10-07,08:18,Hillside Kitchen,CR-14,4.71,22,medium,False,False
ORD-1158,2025-10-07,06:56,Capital City Tacos,CR-22,6.82,21,medium,True,False
ORD-1159,2025-10-08,09:32,UrbanEats,CR-6,3.66,21,large,True,False
ORD-1160,2025-10-06,06:07,Hillside Kitchen,CR-2,8.22,11,small,True,False
ORD-1161,2025-10-12,17:45,Southside Pizza Lab,CR-5,5.4,14,large,True,False
ORD-1162,2025-10-06,10:42,UrbanEats,CR-5,8.59,7,small,True,False
ORD-1163,2025-10-08,22:31,Southside Pizza Lab,CR-17,3.32,23,medium,True,False
ORD-1164,2025-10-12,09:54,Eastside Deli,CR-29,9.7,19,large,False,False
ORD-1165,2025-10-09,05:24,Oak Street Bistro,CR-7,3.33,35,medium,True,True
ORD-1166,2025-10-11,08:43,Capital City Tacos,CR-6,0.66,3,small,True,False
ORD-1167,2025-10-12,20:04,Southside Pizza Lab,CR-26,6.32,15,large,False,False
ORD-1168,2025-10-08,01:39,UrbanEats,CR-22,1.94,25,large,True,False
ORD-1169,2025-10-07,21:47,Village Noodle Bar,CR-30,5.73,15,medium,True,False
ORD-1170,2025-10-12,17:16,Oak Street Bistro,CR-8,1.16,26,medium,True,False
ORD-1171,2025-10-07,12:06,Oak Street Bistro,CR-1,6.95,19,small,True,False
ORD-1172,2025-10-11,17:43,Roosevelt Oyster House,CR-27,10.54,11,small,True,False
ORD-1173,2025-10-07,02:17,Southside Pizza Lab,CR-16,0.42,14,large,True,False
