date,day_of_week,time,restaurant,entree,cuisine,location,waste_type,quantity_lb,servings,unit_cost_usd,est_cost_usd,disposal_method,reason,storage_temp_F,safe_temp_range_ok
2025-10-11,Saturday,11:45,Capital City Tacos,Eggplant Parmesan,Mexican,"Raleigh, Zone-9",Spoilage,0.42,1,5.84,2.45,Donation,Customer returned,127.0,True
2025-10-07,Tuesday,13:16,Oak Street Bistro,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Expired,4.29,15,4.67,20.03,Compost,Improper storage,124.4,True
2025-10-12,Sunday,16:16,UrbanEats,Fish & Chips,Italian,"Raleigh, Zone-8",Expired,5.79,9,6.84,39.6,Trash,Customer returned,129.2,True
2025-10-10,Friday,07:00,Capital City Tacos,Smoked Turkey,New American,"Raleigh, Zone-4",Expired,9.42,13,5.83,54.92,Trash,Low demand,71.4,True
2025-10-11,Saturday,09:09,Roosevelt Oyster House,Pad Thai,Italian,"Raleigh, Zone-8",Overproduction,2.89,9,3.26,9.42,Donation,Improper storage,143.1,False
2025-10-11,Saturday,00:13,Oak Street Bistro,Veggie Burrito,Mexican,"Raleigh, Zone-1",Damaged,6.58,10,3.44,22.64,Donation,Inventory error,39.7,False
2025-10-09,Thursday,00:22,Village Noodle Bar,Seared Salmon,Seafood,"Raleigh, Zone-2",Prep Trim,6.58,5,10.52,69.22,Donation,End of service,154.0,False
2025-10-11,Saturday,13:14,GreenBite Cafe,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-2",Spoilage,6.85,9,8.31,56.92,Trash,Inventory error,127.1,True
2025-10-10,Friday,22:30,Oak Street Bistro,Biscuits & Gravy,Mexican,"Raleigh, Zone-3",Damaged,8.77,13,4.99,43.76,Compost,Low demand,72.2,True
2025-10-06,Monday,15:19,Triangle BBQ Co.,Smoked Turkey,Asian,"Raleigh, Zone-7",Spoilage,2.42,3,4.44,10.74,Trash,Customer returned,118.6,True
2025-10-08,Wednesday,01:10,Southside Pizza Lab,Margherita Pizza,Southern,"Raleigh, Zone-10",Plate Waste,0.14,1,8.2,1.15,Compost,End of service,148.7,False
2025-10-07,Tuesday,15:04,Hillside Kitchen,Fish & Chips,BBQ,"Raleigh, Zone-8",Prep Trim,1.57,3,8.67,13.61,Trash,Improper storage,118.1,True
2025-10-07,Tuesday,19:08,Oak Street Bistro,Fish & Chips,Asian,"Raleigh, Zone-10",Prep Trim,15.57,123,8.39,130.63,Trash,Batch cooked too much,62.5,True
2025-10-09,Thursday,10:29,Hillside Kitchen,Pad Thai,Mexican,"Raleigh, Zone-2",Spoilage,7.43,41,5.81,43.17,Trash,Customer returned,68.5,True
2025-10-09,Thursday,08:37,Eastside Deli,Pad Thai,BBQ,"Raleigh, Zone-1",Expired,1.64,2,10.65,17.47,Donation,Low demand,148.4,False
2025-10-11,Saturday,15:38,Triangle BBQ Co.,Eggplant Parmesan,Fusion,"Raleigh, Zone-6",Spoilage,4.32,15,8.37,36.16,Donation,Improper storage,118.1,True
2025-10-07,Tuesday,13:20,Oak Street Bistro,Chicken Salad Sandwich,BBQ,"Raleigh, Zone-8",Overproduction,0.42,1,7.8,3.28,Donation,Inventory error,41.7,True
2025-10-09,Thursday,08:35,Village Noodle Bar,Pad Thai,Italian,"Raleigh, Zone-4",Spoilage,0.35,1,9.87,3.45,Trash,Customer returned,95.2,True
2025-10-09,Thursday,02:25,Southside Pizza Lab,Veggie Grain Bowl,Mexican,"Raleigh, Zone-5",Damaged,4.23,11,10.7,45.26,Compost,End of service,155.2,False
2025-10-07,Tuesday,14:26,Hillside Kitchen,Pad Thai,Indian,"Raleigh, Zone-6",Overproduction,14.72,23,9.91,145.88,Compost,Improper storage,99.8,True
2025-10-11,Saturday,04:11,Village Noodle Bar,Veggie Grain Bowl,Fusion,"Raleigh, Zone-7",Damaged,6.13,11,11.4,69.88,Compost,Batch cooked too much,60.4,True
2025-10-06,Monday,06:50,UrbanEats,Veggie Burrito,Asian,"Raleigh, Zone-10",Spoilage,0.69,1,8.48,5.85,Donation,Shift change discard,90.4,True
2025-10-09,Thursday,10:31,Roosevelt Oyster House,Biscuits & Gravy,Italian,"Raleigh, Zone-1",Overproduction,0.04,1,5.04,0.2,Trash,Low demand,42.6,True
2025-10-12,Sunday,02:47,Southside Pizza Lab,Pad Thai,Mexican,"Raleigh, Zone-6",Damaged,6.52,9,11.49,74.91,Donation,Customer returned,84.5,True
2025-10-07,Tuesday,18:11,Roosevelt Oyster House,Biscuits & Gravy,Mexican,"Raleigh, Zone-10",Plate Waste,2.0,4,11.39,22.78,Trash,Low demand,119.7,True
2025-10-08,Wednesday,11:19,Capital City Tacos,Fish & Chips,New American,"Raleigh, Zone-6",Overproduction,1.63,4,11.81,19.25,Trash,Customer returned,147.2,False
2025-10-10,Friday,01:56,Eastside Deli,Pad Thai,BBQ,"Raleigh, Zone-4",Overproduction,12.83,22,11.49,147.42,Trash,Low demand,116.2,True
2025-10-12,Sunday,19:03,Eastside Deli,Chicken Salad Sandwich,Asian,"Raleigh, Zone-4",Spoilage,2.3,3,9.87,22.7,Compost,Low demand,137.9,True
2025-10-12,Sunday,07:20,Hillside Kitchen,Seared Salmon,New American,"Raleigh, Zone-4",Prep Trim,14.61,20,9.74,142.3,Donation,Low demand,66.0,True
2025-10-07,Tuesday,15:30,Southside Pizza Lab,Veggie Burrito,BBQ,"Raleigh, Zone-3",Overproduction,3.6,8,8.61,31.0,Compost,Inventory error,31.9,False
2025-10-08,Wednesday,16:58,UrbanEats,Smoked Turkey,Deli,"Raleigh, Zone-3",Prep Trim,10.33,28,2.52,26.03,Donation,End of service,98.4,True
2025-10-06,Monday,17:21,Capital City Tacos,Fish & Chips,Asian,"Raleigh, Zone-9",Expired,6.22,9,3.09,19.22,Donation,Inventory error,152.9,False
2025-10-06,Monday,11:50,GreenBite Cafe,Veggie Grain Bowl,Mexican,"Raleigh, Zone-1",Overproduction,0.63,1,11.99,7.55,Trash,End of service,119.2,True
2025-10-11,Saturday,13:52,Capital City Tacos,Biscuits & Gravy,Southern,"Raleigh, Zone-6",Expired,12.21,41,3.48,42.49,Compost,Improper storage,111.2,True
2025-10-12,Sunday,15:50,GreenBite Cafe,Smoked Turkey,Seafood,"Raleigh, Zone-10",Expired,2.74,10,4.95,13.56,Donation,Customer returned,85.9,True
2025-10-07,Tuesday,07:14,GreenBite Cafe,Eggplant Parmesan,Seafood,"Raleigh, Zone-8",Spoilage,12.16,56,6.14,74.66,Trash,End of service,84.1,True
2025-10-07,Tuesday,01:57,Village Noodle Bar,Pad Thai,Asian,"Raleigh, Zone-5",Prep Trim,1.8,3,11.54,20.77,Donation,End of service,38.7,False
2025-10-06,Monday,23:18,Oak Street Bistro,Pad Thai,Southern,"Raleigh, Zone-6",Spoilage,11.21,52,7.56,84.75,Donation,Customer returned,103.0,True
2025-10-07,Tuesday,09:22,Roosevelt Oyster House,Smoked Turkey,Seafood,"Raleigh, Zone-1",Prep Trim,9.82,19,8.0,78.56,Trash,Low demand,105.1,True
2025-10-08,Wednesday,10:05,Southside Pizza Lab,Fish & Chips,New American,"Raleigh, Zone-2",Prep Trim,0.91,1,10.45,9.51,Trash,Low demand,129.1,True
2025-10-12,Sunday,12:46,Hillside Kitchen,Pad Thai,Indian,"Raleigh, Zone-10",Expired,5.0,13,8.75,43.75,Donation,Low demand,109.2,True
2025-10-09,Thursday,01:01,Eastside Deli,Margherita Pizza,BBQ,"Raleigh, Zone-5",Prep Trim,4.35,10,5.51,23.97,Compost,Shift change discard,48.6,True
2025-10-10,Friday,13:26,Oak Street Bistro,Margherita Pizza,Deli,"Raleigh, Zone-2",Damaged,4.57,7,7.3,33.36,Trash,End of service,89.0,True
2025-10-07,Tuesday,18:58,Village Noodle Bar,Veggie Grain Bowl,Asian,"Raleigh, Zone-10",Expired,11.93,47,2.85,34.0,Compost,Inventory error,50.5,True
2025-10-06,Monday,13:35,Oak Street Bistro,Veggie Grain Bowl,Mexican,"Raleigh, Zone-7",Plate Waste,14.67,133,8.07,118.39,Trash,Improper storage,58.0,True
2025-10-11,Saturday,19:54,Oak Street Bistro,Smoked Turkey,Seafood,"Raleigh, Zone-2",Prep Trim,3.24,5,8.78,28.45,Donation,End of service,98.5,True
2025-10-09,Thursday,12:13,Eastside Deli,Eggplant Parmesan,Seafood,"Raleigh, Zone-10",Overproduction,5.4,14,2.08,11.23,Trash,Inventory error,129.8,True
2025-10-08,Wednesday,21:46,Triangle BBQ Co.,Smoked Turkey,Southern,"Raleigh, Zone-1",Plate Waste,2.96,7,9.47,28.03,Compost,Inventory error,79.4,True
2025-10-08,Wednesday,14:50,GreenBite Cafe,Veggie Burrito,Asian,"Raleigh, Zone-2",Plate Waste,1.05,1,10.62,11.15,Compost,End of service,32.4,False
2025-10-06,Monday,21:15,Village Noodle Bar,Seared Salmon,Seafood,"Raleigh, Zone-10",Plate Waste,5.79,16,9.09,52.63,Trash,Improper storage,45.0,True
2025-10-06,Monday,05:41,Village Noodle Bar,Margherita Pizza,Fusion,"Raleigh, Zone-8",Damaged,8.5,15,11.2,95.2,Compost,End of service,139.8,True
2025-10-08,Wednesday,18:26,Roosevelt Oyster House,Seared Salmon,Seafood,"Raleigh, Zone-9",Overproduction,8.06,12,5.96,48.04,Trash,Batch cooked too much,74.1,True
2025-10-09,Thursday,18:56,Southside Pizza Lab,Biscuits & Gravy,Indian,"Raleigh, Zone-2",Expired,0.14,1,7.1,0.99,Trash,Improper storage,124.6,True
2025-10-07,Tuesday,16:19,Hillside Kitchen,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Spoilage,7.74,12,3.73,28.87,Compost,Shift change discard,128.7,True
2025-10-06,Monday,20:34,Southside Pizza Lab,Fish & Chips,Mexican,"Raleigh, Zone-10",Expired,3.9,7,6.49,25.31,Donation,Batch cooked too much,112.6,True
2025-10-09,Thursday,16:15,Village Noodle Bar,Margherita Pizza,Mexican,"Raleigh, Zone-2",Plate Waste,10.39,27,6.42,66.7,Trash,Shift change discard,65.7,True
2025-10-06,Monday,15:20,Village Noodle Bar,Veggie Burrito,Southern,"Raleigh, Zone-5",Plate Waste,6.74,14,6.52,43.94,Compost,Improper storage,138.1,True
2025-10-06,Monday,20:57,Oak Street Bistro,Seared Salmon,Fusion,"Raleigh, Zone-9",Plate Waste,2.91,4,6.63,19.29,Donation,Shift change discard,126.1,True
2025-10-06,Monday,11:12,Capital City Tacos,Seared Salmon,New American,"Raleigh, Zone-6",Expired,8.13,12,6.76,54.96,Compost,Low demand,88.6,True
2025-10-09,Thursday,21:46,Oak Street Bistro,Veggie Burrito,Italian,"Raleigh, Zone-1",Spoilage,10.53,20,9.08,95.61,Trash,Customer returned,98.0,True
2025-10-07,Tuesday,19:20,Village Noodle Bar,Smoked Turkey,BBQ,"Raleigh, Zone-7",Plate Waste,7.41,16,9.74,72.17,Donation,Customer returned,36.8,False
2025-10-09,Thursday,19:22,Oak Street Bistro,Smoked Turkey,Southern,"Raleigh, Zone-9",Damaged,5.62,11,5.87,32.99,Trash,Batch cooked too much,140.7,False
2025-10-12,Sunday,20:34,Southside Pizza Lab,Smoked Turkey,Southern,"Raleigh, Zone-10",Damaged,4.48,7,3.41,15.28,Trash,Improper storage,155.8,False
2025-10-10,Friday,11:01,Southside Pizza Lab,Seared Salmon,Southern,"Raleigh, Zone-5",Expired,0.09,1,5.77,0.52,Trash,Shift change discard,46.6,True
2025-10-11,Saturday,23:44,Oak Street Bistro,Pad Thai,Indian,"Raleigh, Zone-6",Overproduction,1.03,4,5.63,5.8,Compost,Inventory error,74.4,True
2025-10-11,Saturday,12:47,Hillside Kitchen,Eggplant Parmesan,Italian,"Raleigh, Zone-3",Overproduction,9.79,14,4.96,48.56,Compost,Customer returned,130.2,True
2025-10-11,Saturday,23:46,Eastside Deli,Smoked Turkey,Fusion,"Raleigh, Zone-3",Expired,7.12,11,5.77,41.08,Compost,Inventory error,138.1,True
2025-10-07,Tuesday,21:12,Capital City Tacos,Chicken Salad Sandwich,Seafood,"Raleigh, Zone-6",Damaged,3.94,12,9.2,36.25,Trash,Customer returned,67.0,True
2025-10-11,Saturday,02:35,Hillside Kitchen,Veggie Burrito,New American,"Raleigh, Zone-5",Plate Waste,4.38,12,11.04,48.36,Compost,Improper storage,118.2,True
2025-10-12,Sunday,11:45,Capital City Tacos,Fish & Chips,BBQ,"Raleigh, Zone-7",Expired,8.88,18,7.27,64.56,Compost,Shift change discard,56.0,True
2025-10-12,Sunday,21:06,Southside Pizza Lab,Veggie Grain Bowl,Deli,"Raleigh, Zone-8",Prep Trim,0.13,1,7.55,0.98,Compost,Batch cooked too much,140.0,False
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False
2025-10-06,Monday,18:28,GreenBite Cafe,Veggie Burrito,Indian,"Raleigh, Zone-9",Expired,3.9,13,2.2,8.58,Trash,Low demand,112.6,True
2025-10-10,Friday,05:56,Triangle BBQ Co.,Chicken Salad Sandwich,Asian,"Raleigh, Zone-2",Prep Trim,3.91,8,4.41,17.24,Donation,Batch cooked too much,43.5,True
2025-10-12,Sunday,14:53,Village Noodle Bar,Margherita Pizza,Deli,"Raleigh, Zone-6",Expired,5.61,16,5.39,30.24,Donation,Inventory error,137.9,True
2025-10-11,Saturday,06:52,Capital City Tacos,Margherita Pizza,Italian,"Raleigh, Zone-2",Damaged,6.6,8,9.76,64.42,Trash,Low demand,68.1,True
2025-10-06,Monday,11:57,Hillside Kitchen,Chicken Salad Sandwich,Asian,"Raleigh, Zone-5",Expired,3.46,5,5.98,20.69,Donation,End of service,62.9,True
2025-10-08,Wednesday,04:11,Triangle BBQ Co.,Smoked Turkey,Deli,"Raleigh, Zone-6",Prep Trim,7.45,17,3.24,24.14,Trash,End of service,145.6,False
2025-10-11,Saturday,00:04,Roosevelt Oyster House,Smoked Turkey,Italian,"Raleigh, Zone-8",Damaged,5.12,10,6.98,35.74,Donation,Improper storage,134.1,True
2025-10-10,Friday,19:55,Oak Street Bistro,Pad Thai,Fusion,"Raleigh, Zone-3",Expired,4.49,12,4.94,22.18,Compost,Low demand,72.6,True
2025-10-09,Thursday,08:43,Triangle BBQ Co.,Fish & Chips,Fusion,"Raleigh, Zone-7",Spoilage,4.12,6,8.9,36.67,Trash,End of service,35.5,False
2025-10-10,Friday,00:16,UrbanEats,Pad Thai,BBQ,"Raleigh, Zone-1",Overproduction,11.26,16,8.71,98.07,Trash,Improper storage,96.7,True
2025-10-07,Tuesday,19:41,Eastside Deli,Margherita Pizza,Fusion,"Raleigh, Zone-8",Overproduction,14.77,42,3.26,48.15,Compost,Shift change discard,113.9,True
2025-10-10,Friday,02:53,Roosevelt Oyster House,Seared Salmon,Deli,"Raleigh, Zone-10",Spoilage,8.36,15,8.79,73.48,Trash,Improper storage,87.7,True
2025-10-06,Monday,20:59,UrbanEats,Margherita Pizza,Indian,"Raleigh, Zone-6",Plate Waste,14.95,44,5.14,76.84,Trash,Inventory error,154.9,False
2025-10-06,Monday,07:04,Southside Pizza Lab,Fish & Chips,Indian,"Raleigh, Zone-7",Expired,0.2,1,3.18,0.64,Trash,Batch cooked too much,88.0,True
2025-10-12,Sunday,23:04,Triangle BBQ Co.,Fish & Chips,New American,"Raleigh, Zone-2",Spoilage,6.62,16,10.53,69.71,Trash,Inventory error,146.8,False
2025-10-11,Saturday,01:32,Oak Street Bistro,Smoked Turkey,Asian,"Raleigh, Zone-2",Expired,0.2,1,7.42,1.48,Trash,Shift change discard,50.5,True
2025-10-07,Tuesday,23:32,Village Noodle Bar,Veggie Burrito,New American,"Raleigh, Zone-2",Spoilage,5.71,6,9.92,56.64,Compost,Shift change discard,94.2,True
2025-10-10,Friday,02:32,GreenBite Cafe,Seared Salmon,Asian,"Raleigh, Zone-8",Expired,8.75,22,3.3,28.88,Compost,Low demand,70.2,True
2025-10-11,Saturday,10:42,GreenBite Cafe,Pad Thai,Seafood,"Raleigh, Zone-10",Overproduction,0.49,1,3.25,1.59,Trash,Batch cooked too much,39.6,False
2025-10-11,Saturday,07:12,GreenBite Cafe,Smoked Turkey,Italian,"Raleigh, Zone-9",Damaged,2.6,3,7.88,20.49,Compost,End of service,95.4,True
2025-10-06,Monday,15:07,Oak Street Bistro,Veggie Burrito,Italian,"Raleigh, Zone-5",Spoilage,9.9,24,3.62,35.84,Donation,Inventory error,75.0,True
2025-10-11,Saturday,21:41,Triangle BBQ Co.,Biscuits & Gravy,BBQ,"Raleigh, Zone-4",Damaged,4.57,5,11.56,52.83,Trash,Inventory error,111.3,True
