date,day_of_week,time,restaurant,entree,cuisine,location,waste_type,quantity_lb,servings,unit_cost_usd,est_cost_usd,disposal_method,reason,storage_temp_F,safe_temp_range_ok
2025-10-12,Sunday,23:46,GreenBite Cafe,Biscuits & Gravy,Indian,"Raleigh, Zone-3",Expired,3.43,4,11.42,39.17,Compost,Inventory error,115.6,True
2025-10-12,Sunday,21:14,Village Noodle Bar,Seared Salmon,Deli,"Raleigh, Zone-1",Overproduction,3.97,10,2.45,9.73,Donation,Shift change discard,105.0,True
2025-10-08,Wednesday,09:33,UrbanEats,Pad Thai,Fusion,"Raleigh, Zone-1",Plate Waste,4.03,7,10.89,43.89,Donation,Improper storage,113.4,True
2025-10-09,Thursday,10:29,Capital City Tacos,Eggplant Parmesan,Seafood,"Raleigh, Zone-5",Plate Waste,1.75,2,2.73,4.78,Compost,Inventory error,87.1,True
2025-10-11,Saturday,12:13,Capital City Tacos,Eggplant Parmesan,Asian,"Raleigh, Zone-10",Spoilage,1.34,2,5.13,6.87,Donation,Improper storage,125.4,True
2025-10-09,Thursday,22:18,Roosevelt Oyster House,Margherita Pizza,Asian,"Raleigh, Zone-9",Expired,4.6,7,3.06,14.08,Compost,End of service,45.9,True
2025-10-11,Saturday,02:46,Hillside Kitchen,Margherita Pizza,Southern,"Raleigh, Zone-1",Prep Trim,7.56,27,11.45,86.56,Donation,End of service,62.3,True
2025-10-07,Tuesday,19:36,Village Noodle Bar,Seared Salmon,Asian,"Raleigh, Zone-4",Spoilage,3.67,4,6.98,25.62,Donation,End of service,94.8,True
2025-10-09,Thursday,12:15,Capital City Tacos,Chicken Salad Sandwich,Southern,"Raleigh, Zone-7",Expired,5.66,16,6.57,37.19,Compost,Inventory error,105.8,True
2025-10-06,Monday,13:17,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-10",Damaged,11.76,22,8.73,102.66,Trash,Customer returned,31.1,False
2025-10-07,Tuesday,05:21,Roosevelt Oyster House,Margherita Pizza,BBQ,"Raleigh, Zone-6",Plate Waste,9.9,19,5.66,56.03,Trash,Low demand,104.1,True
2025-10-08,Wednesday,05:09,Village Noodle Bar,Veggie Burrito,BBQ,"Raleigh, Zone-2",Plate Waste,14.3,16,7.04,100.67,Donation,Improper storage,137.3,True
2025-10-12,Sunday,22:51,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-7",Prep Trim,2.76,3,9.95,27.46,Trash,Customer returned,152.1,False
2025-10-07,Tuesday,15:23,Hillside Kitchen,Seared Salmon,Indian,"Raleigh, Zone-7",Expired,7.23,9,2.4,17.35,Compost,Inventory error,122.8,True
2025-10-11,Saturday,09:21,GreenBite Cafe,Fish & Chips,Italian,"Raleigh, Zone-10",Expired,0.82,1,3.4,2.79,Donation,Improper storage,51.1,True
2025-10-09,Thursday,09:42,UrbanEats,Smoked Turkey,Indian,"Raleigh, Zone-9",Expired,9.29,62,6.9,64.1,Donation,Improper storage,91.7,True
2025-10-06,Monday,04:32,Village Noodle Bar,Smoked Turkey,Southern,"Raleigh, Zone-7",Expired,1.92,19,5.08,9.75,Donation,Shift change discard,119.4,True
2025-10-06,Monday,07:16,UrbanEats,Fish & Chips,BBQ,"Raleigh, Zone-10",Expired,2.65,4,4.28,11.34,Compost,Customer returned,92.5,True
2025-10-11,Saturday,23:09,UrbanEats,Pad Thai,Italian,"Raleigh, Zone-4",Overproduction,11.51,22,7.73,88.97,Donation,Low demand,54.8,True
2025-10-11,Saturday,00:25,Village Noodle Bar,Pad Thai,Italian,"Raleigh, Zone-7",Damaged,12.14,54,4.04,49.05,Donation,Shift change discard,109.5,True
2025-10-11,Saturday,08:46,Eastside Deli,Margherita Pizza,Indian,"Raleigh, Zone-4",Expired,4.52,9,5.25,23.73,Donation,End of service,98.3,True
2025-10-09,Thursday,13:40,Southside Pizza Lab,Fish & Chips,Indian,"Raleigh, Zone-6",Expired,5.92,11,5.54,32.8,Donation,Batch cooked too much,113.6,True
2025-10-09,Thursday,00:11,UrbanEats,Fish & Chips,New American,"Raleigh, Zone-4",Prep Trim,6.34,13,7.58,48.06,Compost,Improper storage,130.3,True
2025-10-08,Wednesday,08:36,Capital City Tacos,Smoked Turkey,Mexican,"Raleigh, Zone-6",Expired,2.52,3,11.34,28.58,Donation,Improper storage,67.4,True
2025-10-12,Sunday,12:35,GreenBite Cafe,Pad Thai,Seafood,"Raleigh, Zone-6",Spoilage,5.83,18,4.9,28.57,Trash,Batch cooked too much,40.3,True
2025-10-11,Saturday,00:47,Triangle BBQ Co.,Fish & Chips,New American,"Raleigh, Zone-4",Expired,1.43,4,4.71,6.74,Donation,Batch cooked too much,65.3,True
2025-10-07,Tuesday,05:49,UrbanEats,Seared Salmon,New American,"Raleigh, Zone-4",Overproduction,3.69,5,8.7,32.1,Donation,Inventory error,112.9,True
2025-10-06,Monday,14:20,Oak Street Bistro,Pad Thai,Asian,"Raleigh, Zone-8",Overproduction,0.93,1,8.81,8.19,Compost,Low demand,155.4,False
2025-10-07,Tuesday,19:07,Roosevelt Oyster House,Fish & Chips,Mexican,"Raleigh, Zone-4",Prep Trim,1.35,3,5.21,7.03,Donation,Low demand,148.0,False
2025-10-07,Tuesday,00:25,UrbanEats,Eggplant Parmesan,Indian,"Raleigh, Zone-1",Spoilage,3.46,11,6.18,21.38,Compost,Low demand,159.6,False
2025-10-10,Friday,12:24,Capital City Tacos,Margherita Pizza,BBQ,"Raleigh, Zone-1",Overproduction,1.23,4,4.98,6.13,Donation,Low demand,150.7,False
2025-10-09,Thursday,19:29,Triangle BBQ Co.,Fish & Chips,Indian,"Raleigh, Zone-9",Plate Waste,13.82,27,10.89,150.5,Compost,Shift change discard,95.5,True
2025-10-09,Thursday,02:30,Hillside Kitchen,Biscuits & Gravy,Asian,"Raleigh, Zone-3",Damaged,0.5,1,6.59,3.29,Trash,Batch cooked too much,54.2,True
2025-10-09,Thursday,20:03,Triangle BBQ Co.,Seared Salmon,New American,"Raleigh, Zone-3",Expired,3.44,7,10.56,36.33,Trash,Shift change discard,85.6,True
2025-10-09,Thursday,17:32,Oak Street Bistro,Pad Thai,Southern,"Raleigh, Zone-3",Spoilage,7.07,10,6.77,47.86,Compost,Low demand,63.9,True
2025-10-08,Wednesday,16:18,Capital City Tacos,Veggie Grain Bowl,Asian,"Raleigh, Zone-5",Expired,1.35,3,9.23,12.46,Compost,Improper storage,115.0,True
2025-10-08,Wednesday,16:31,Eastside Deli,Biscuits & Gravy,Mexican,"Raleigh, Zone-5",Spoilage,2.62,26,6.05,15.85,Donation,Batch cooked too much,130.1,True
2025-10-07,Tuesday,08:03,Triangle BBQ Co.,Smoked Turkey,Fusion,"Raleigh, Zone-4",Spoilage,3.58,4,11.57,41.42,Trash,Inventory error,89.1,True
2025-10-12,Sunday,21:24,Village Noodle Bar,Pad Thai,Indian,"Raleigh, Zone-8",Expired,12.22,27,10.02,122.44,Compost,Shift change discard,62.2,True
2025-10-12,Sunday,18:41,Oak Street Bistro,Veggie Burrito,Mexican,"Raleigh, Zone-9",Damaged,6.88,12,5.62,38.67,Donation,Low demand,38.0,False
2025-10-12,Sunday,05:32,GreenBite Cafe,Eggplant Parmesan,Fusion,"Raleigh, Zone-9",Spoilage,19.39,26,3.65,70.77,Donation,End of service,45.1,True
2025-10-08,Wednesday,08:05,UrbanEats,Fish & Chips,Southern,"Raleigh, Zone-9",Plate Waste,3.36,10,10.09,33.9,Trash,Inventory error,96.7,True
2025-10-11,Saturday,04:44,UrbanEats,Chicken Salad Sandwich,Indian,"Raleigh, Zone-8",Damaged,4.03,7,10.07,40.58,Donation,Low demand,81.5,True
2025-10-06,Monday,00:49,Hillside Kitchen,Seared Salmon,Southern,"Raleigh, Zone-1",Plate Waste,0.22,1,5.45,1.2,Compost,Customer returned,159.2,False
2025-10-06,Monday,18:50,Capital City Tacos,Chicken Salad Sandwich,BBQ,"Raleigh, Zone-7",Spoilage,0.77,2,9.69,7.46,Donation,Batch cooked too much,114.0,True
2025-10-10,Friday,18:47,Village Noodle Bar,Pad Thai,Mexican,"Raleigh, Zone-7",Plate Waste,12.44,18,2.8,34.83,Donation,Shift change discard,100.1,True
2025-10-09,Thursday,22:57,Oak Street Bistro,Margherita Pizza,Indian,"Raleigh, Zone-7",Expired,3.96,4,3.27,12.95,Compost,Shift change discard,30.5,False
2025-10-06,Monday,06:12,Triangle BBQ Co.,Fish & Chips,Indian,"Raleigh, Zone-7",Expired,4.39,13,5.79,25.42,Compost,Inventory error,89.9,True
2025-10-07,Tuesday,18:21,Triangle BBQ Co.,Eggplant Parmesan,Southern,"Raleigh, Zone-1",Damaged,11.62,19,6.19,71.93,Compost,Inventory error,56.8,True
2025-10-07,Tuesday,03:33,UrbanEats,Chicken Salad Sandwich,Mexican,"Raleigh, Zone-10",Damaged,1.19,2,9.03,10.75,Compost,Inventory error,126.3,True
2025-10-10,Friday,13:50,Capital City Tacos,Eggplant Parmesan,Indian,"Raleigh, Zone-4",Overproduction,0.38,1,3.4,1.29,Trash,Inventory error,136.1,True
2025-10-12,Sunday,13:18,Village Noodle Bar,Seared Salmon,Fusion,"Raleigh, Zone-6",Spoilage,8.63,9,5.02,43.32,Compost,Batch cooked too much,97.8,True
2025-10-10,Friday,16:55,Triangle BBQ Co.,Veggie Grain Bowl,Deli,"Raleigh, Zone-9",Expired,2.99,4,10.8,32.29,Compost,Batch cooked too much,118.2,True
2025-10-12,Sunday,07:47,Capital City Tacos,Chicken Salad Sandwich,Asian,"Raleigh, Zone-7",Expired,0.75,1,5.19,3.89,Trash,End of service,49.4,True
2025-10-10,Friday,06:47,Southside Pizza Lab,Veggie Burrito,Mexican,"Raleigh, Zone-4",Spoilage,1.04,3,5.01,5.21,Donation,Inventory error,134.8,True
2025-10-06,Monday,15:44,GreenBite Cafe,Pad Thai,Seafood,"Raleigh, Zone-9",Expired,4.24,12,3.34,14.16,Compost,Improper storage,56.4,True
2025-10-06,Monday,21:35,Capital City Tacos,Smoked Turkey,Southern,"Raleigh, Zone-9",Damaged,5.35,10,10.29,55.05,Compost,Improper storage,79.0,True
2025-10-12,Sunday,21:11,UrbanEats,Chicken Salad Sandwich,Southern,"Raleigh, Zone-4",Expired,2.81,8,9.24,25.96,Donation,Inventory error,92.3,True
2025-10-09,Thursday,18:55,Triangle BBQ Co.,Chicken Salad Sandwich,New American,"Raleigh, Zone-4",Damaged,1.12,1,3.17,3.55,Trash,Inventory error,120.4,True
2025-10-08,Wednesday,07:50,Roosevelt Oyster House,Eggplant Parmesan,Indian,"Raleigh, Zone-6",Prep Trim,6.5,21,5.81,37.77,Donation,Batch cooked too much,76.7,True
2025-10-08,Wednesday,23:25,Village Noodle Bar,Veggie Burrito,Mexican,"Raleigh, Zone-8",Overproduction,4.5,6,10.03,45.13,Donation,End of service,129.0,True
2025-10-09,Thursday,15:26,Hillside Kitchen,Smoked Turkey,Asian,"Raleigh, Zone-7",Overproduction,4.35,7,7.63,33.19,Compost,Batch cooked too much,49.0,True
2025-10-08,Wednesday,23:12,GreenBite Cafe,Seared Salmon,Fusion,"Raleigh, Zone-7",Prep Trim,0.69,1,3.52,2.43,Trash,Inventory error,79.4,True
2025-10-08,Wednesday,19:06,Capital City Tacos,Veggie Burrito,Asian,"Raleigh, Zone-5",Plate Waste,0.18,1,11.67,2.1,Donation,Batch cooked too much,93.8,True
2025-10-07,Tuesday,21:56,Village Noodle Bar,Margherita Pizza,Italian,"Raleigh, Zone-9",Plate Waste,4.14,8,3.84,15.9,Donation,Batch cooked too much,154.4,False
2025-10-11,Saturday,23:04,Eastside Deli,Biscuits & Gravy,Deli,"Raleigh, Zone-1",Plate Waste,5.3,16,3.37,17.86,Donation,Inventory error,38.8,False
2025-10-07,Tuesday,17:14,Eastside Deli,Eggplant Parmesan,Indian,"Raleigh, Zone-8",Prep Trim,7.19,42,2.6,18.69,Donation,Batch cooked too much,151.4,False
2025-10-11,Saturday,11:56,Capital City Tacos,Chicken Salad Sandwich,Deli,"Raleigh, Zone-9",Expired,3.67,14,6.11,22.42,Compost,Customer returned,123.9,True
2025-10-12,Sunday,02:17,Triangle BBQ Co.,Chicken Salad Sandwich,Indian,"Raleigh, Zone-7",Spoilage,0.74,1,3.07,2.27,Compost,Customer returned,49.4,True
2025-10-08,Wednesday,04:24,UrbanEats,Veggie Burrito,BBQ,"Raleigh, Zone-6",Prep Trim,0.3,1,9.95,2.98,Compost,Improper storage,154.7,False
2025-10-11,Saturday,05:20,UrbanEats,Eggplant Parmesan,New American,"Raleigh, Zone-5",Damaged,9.03,23,10.28,92.83,Compost,Batch cooked too much,158.9,False
2025-10-06,Monday,08:39,Oak Street Bistro,Pad Thai,Seafood,"Raleigh, Zone-7",Expired,8.18,29,6.76,55.3,Donation,Low demand,121.4,True
2025-10-06,Monday,22:34,Capital City Tacos,Pad Thai,Asian,"Raleigh, Zone-10",Overproduction,6.65,8,10.95,72.82,Compost,Inventory error,57.5,True
2025-10-12,Sunday,10:46,Capital City Tacos,Veggie Grain Bowl,Deli,"Raleigh, Zone-2",Damaged,8.36,24,11.26,94.13,Donation,Customer returned,115.6,True
2025-10-08,Wednesday,00:58,Village Noodle Bar,Chicken Salad Sandwich,New American,"Raleigh, Zone-10",Spoilage,6.89,14,9.52,65.59,Donation,Shift change discard,81.8,True
2025-10-06,Monday,21:00,Triangle BBQ Co.,Margherita Pizza,Fusion,"Raleigh, Zone-4",Expired,5.86,15,10.35,60.65,Trash,Batch cooked too much,146.5,False
2025-10-09,Thursday,18:35,Roosevelt Oyster House,Margherita Pizza,Southern,"Raleigh, Zone-9",Damaged,4.43,9,11.74,52.01,Compost,Low demand,86.8,True
2025-10-06,Monday,20:45,Village Noodle Bar,Seared Salmon,Fusion,"Raleigh, Zone-10",Plate Waste,9.84,17,11.69,115.03,Trash,Low demand,112.4,True
2025-10-11,Saturday,03:01,Capital City Tacos,Eggplant Parmesan,Asian,"Raleigh, Zone-9",Plate Waste,5.69,13,6.32,35.96,Donation,Customer returned,115.9,True
2025-10-06,Monday,23:24,UrbanEats,Veggie Grain Bowl,New American,"Raleigh, Zone-2",Overproduction,1.56,3,4.68,7.3,Trash,Batch cooked too much,131.9,True
2025-10-07,Tuesday,18:07,Roosevelt Oyster House,Smoked Turkey,Asian,"Raleigh, Zone-2",Overproduction,5.97,14,2.05,12.24,Trash,End of service,76.8,True
2025-10-09,Thursday,01:39,Oak Street Bistro,Margherita Pizza,Southern,"Raleigh, Zone-3",Plate Waste,5.45,5,6.49,35.37,Donation,Customer returned,83.0,True
2025-10-06,Monday,07:10,Oak Street Bistro,Smoked Turkey,Indian,"Raleigh, Zone-2",Expired,8.36,19,7.98,66.71,Trash,Shift change discard,80.1,True
2025-10-09,Thursday,07:41,Roosevelt Oyster House,Pad Thai,Southern,"Raleigh, Zone-9",Spoilage,10.01,23,7.72,77.28,Compost,Batch cooked too much,79.5,True
2025-10-07,Tuesday,13:54,Triangle BBQ Co.,Veggie Grain Bowl,BBQ,"Raleigh, Zone-8",Spoilage,6.19,20,2.63,16.28,Trash,Improper storage,84.7,True
2025-10-11,Saturday,12:13,Oak Street Bistro,Smoked Turkey,BBQ,"Raleigh, Zone-4",Damaged,5.35,12,8.25,44.14,Donation,Customer returned,55.4,True
2025-10-07,Tuesday,05:12,Southside Pizza Lab,Veggie Grain Bowl,Deli,"Raleigh, Zone-7",Prep Trim,4.09,4,10.42,42.62,Trash,Shift change discard,142.1,False
2025-10-11,Saturday,00:12,Village Noodle Bar,Pad Thai,Fusion,"Raleigh, Zone-3",Prep Trim,5.63,12,5.21,29.33,Donation,Inventory error,92.3,True
2025-10-08,Wednesday,00:30,Roosevelt Oyster House,Smoked Turkey,BBQ,"Raleigh, Zone-8",Expired,8.15,81,9.82,80.03,Trash,End of service,66.4,True
2025-10-10,Friday,11:17,Village Noodle Bar,Biscuits & Gravy,Fusion,"Raleigh, Zone-4",Expired,5.18,7,11.97,62.0,Compost,Batch cooked too much,129.8,True
2025-10-06,Monday,07:20,Capital City Tacos,Eggplant Parmesan,Mexican,"Raleigh, Zone-5",Damaged,3.39,4,2.69,9.12,Trash,Batch cooked too much,94.9,True
2025-10-09,Thursday,10:41,Hillside Kitchen,Veggie Grain Bowl,Italian,"Raleigh, Zone-7",Plate Waste,5.69,13,2.74,15.59,Donation,End of service,105.7,True
2025-10-12,Sunday,01:55,GreenBite Cafe,Pad Thai,Indian,"Raleigh, Zone-1",Prep Trim,7.16,7,9.02,64.58,Donation,Customer returned,113.0,True
2025-10-06,Monday,23:12,Oak Street Bistro,Eggplant Parmesan,Asian,"Raleigh, Zone-3",Damaged,4.91,8,8.13,39.92,Donation,Batch cooked too much,118.1,True
2025-10-10,Friday,13:07,Village Noodle Bar,Pad Thai,Southern,"Raleigh, Zone-1",Overproduction,1.7,5,4.59,7.8,Donation,Batch cooked too much,97.4,True
2025-10-12,Sunday,14:31,UrbanEats,Eggplant Parmesan,Mexican,"Raleigh, Zone-6",Plate Waste,8.15,24,6.63,54.03,Donation,Customer returned,119.8,True
2025-10-07,Tuesday,17:09,Village Noodle Bar,Chicken Salad Sandwich,Mexican,"Raleigh, Zone-2",Prep Trim,4.36,10,6.16,26.86,Compost,Low demand,138.1,True
2025-10-07,Tuesday,14:41,Village Noodle Bar,Veggie Grain Bowl,Asian,"Raleigh, Zone-8",Spoilage,6.39,11,7.21,46.07,Trash,End of service,42.7,True
2025-10-11,Saturday,03:32,Village Noodle Bar,Biscuits & Gravy,BBQ,"Raleigh, Zone-1",Damaged,9.19,23,3.15,28.95,Trash,Batch cooked too much,44.2,True
2025-10-07,Tuesday,20:52,Hillside Kitchen,Veggie Burrito,Italian,"Raleigh, Zone-9",Spoilage,2.65,8,5.31,14.07,Trash,End of service,60.1,True
2025-10-10,Friday,14:36,Southside Pizza Lab,Margherita Pizza,Seafood,"Raleigh, Zone-7",Overproduction,1.78,3,9.37,16.68,Compost,End of service,107.0,True
